0,404,181,70,43,20,12,12,12,8,2,2,2,3,0,2,0,0,0
0,105,57,23,15,10,9,1,3,1,1,1,1,0,0,0,0,0,0
0,94,263,140,62,51,40,22,20,14,14,13,8,13,9,1,6,2,0,1,0,0
0,2,75,53,25,15,7,15,7,8,4,5,3,3,3,1,0,1,0,0,0,0
0,609,70,40,21,13,8,2,2,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
0,162,29,14,5,8,2,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,305,145,74,56,40,30,17,12,21,9,11,9,3,5,1,0,3,1,0
0,33,94,31,14,11,13,11,7,3,3,2,1,1,1,2,0,0,0,0,0
0,3,222,197,106,70,53,28,22,18,16,13,12,4,2,4,2,1,0,0,0
0,0,62,70,31,17,12,12,7,5,2,4,3,1,1,0,0,0,0,0,0
