0,237992,361468,182451,106579,67972,46793,32696,23804,17455,13039,9307,6769,4526,2390,787,205,29,4
0,46478,106131,57263,32974,21369,14624,10475,7413,5612,4076,2995,2191,1435,889,288,77,12,3
0,11746,149081,216166,163371,120458,91917,72253,57847,47032,38796,32600,27423,23261,19632,17046,14177,7663,2836,838,123,0
0,756,23725,56030,51347,38350,29317,22878,18084,14741,12235,10349,8775,7312,6236,5435,4627,2730,1000,320,58,0
0,600825,191171,98245,61608,42331,30102,22117,16162,11921,9297,6992,5284,4055,3210,2514,1956,1554,1191,939,773,582,412,294,257,173,301
0,146040,60224,31380,19902,14035,10237,7544,5845,4531,3370,2551,1996,1574,1129,838,756,575,410,347,262,210,160,100,87,76,126
0,1277,144524,249715,182838,132694,98722,74342,57226,43876,33750,26484,20737,15761,12039,8759,5701,3736,1714,357,14
0,8015,75567,65108,42716,30489,22815,17129,13412,10281,7971,6173,4842,3602,2623,1781,1059,521,173,22,6
0,139,36970,209978,219232,166535,123652,92325,69975,53105,40200,30993,23450,17572,12811,8714,5164,2424,851,164,12
0,185,18873,70512,62434,43460,31540,22970,17334,13261,10157,7687,5735,4226,2934,1805,864,263,61,4,0
