0,236728,362543,181795,106739,68253,46549,32737,23727,17452,12869,9388,6820,4526,2537,853,177,37,6
0,46406,106562,56726,33350,21297,14715,10359,7618,5582,4105,3085,2220,1520,850,360,67,14,0
0,11697,148405,215949,164126,120361,91519,72074,57932,47187,38854,32666,27373,23143,19785,16960,14129,7671,2870,903,132,0
0,708,23579,56300,51310,38444,29118,22727,18470,14720,12271,10287,8770,7452,6274,5399,4709,2822,1085,346,45,0
0,600789,190122,98368,62110,42373,30021,21821,16341,12097,9273,6821,5238,4143,3299,2613,1883,1526,1196,894,719,548,456,353,259,168,305
0,145988,60145,31477,19879,14019,10292,7807,5820,4376,3394,2578,1990,1561,1288,973,745,625,475,349,272,202,164,117,97,83,120
0,1264,143553,249552,183261,133185,98421,74565,56987,43809,34189,26406,20516,15810,11803,8582,6045,3694,1721,358,15
0,7982,75694,64801,42838,30916,22709,17139,13136,10437,8151,6300,4834,3711,2564,1798,1090,547,156,29,4
0,148,36756,209087,219860,166906,123017,92208,69999,53215,40580,30673,23471,17665,12571,8804,5135,2595,863,164,19
0,173,18736,70588,62145,43848,31581,23082,17228,13439,10044,7724,5908,4191,3052,1867,891,290,47,2,0
