0,237598,362269,182302,106042,67896,46083,32944,23696,17449,12959,9617,6777,4525,2390,756,197,32,4
0,46730,106401,56732,33308,21370,14658,10499,7723,5501,4109,3041,2209,1482,876,306,75,16,0
0,11686,148701,216042,164542,120553,91868,71839,57233,46671,38832,32500,27224,23181,19876,17176,14264,7610,2770,844,124,0
0,715,23957,56444,51099,38267,29100,22866,18171,15024,12159,10232,8985,7586,6201,5381,4650,2767,1067,308,57,0
0,601490,190601,97895,61108,42185,29977,22052,16400,12190,9218,6991,5359,4186,3171,2466,1942,1527,1143,867,706,572,420,345,251,176,298
0,146545,59780,31473,19986,14067,10291,7793,5861,4454,3424,2598,1941,1496,1191,955,759,572,479,339,277,195,164,126,85,69,116
0,1242,144286,249621,183181,132925,98179,74701,56544,43881,33760,26634,20652,15813,11811,8571,5917,3670,1744,379,25
0,7989,76049,65022,42787,30525,22722,17180,13130,10508,8151,6357,4742,3674,2549,1847,1077,535,146,38,8
0,130,36778,209462,220539,166585,123196,92136,69207,52884,40457,30772,23555,17617,12863,8915,5067,2353,856,152,12
0,167,18824,70786,62343,43646,31404,23163,17276,13205,10543,7658,5707,4257,3060,1806,847,291,52,1,0
