 49264.901267245434 , 31596.078381787214 , 73893.76433828942 , 51645.771894436 , 104205.03773753217 , 63047.933035383874 , 47585.04650394641 , 25031.25609620643 , 64555.671519273266 , 34666.88446008588 
 2828.0610265099185 , 1449.564882410701 , 4846.21793092596 , 2491.5861646418803 , 5399.8841995063385 , 2162.2061136746615 , 2701.4079211197327 , 971.9171035966332 , 4300.916650359832 , 1484.9334707352934 
 66760.15850250151 , 38417.59799850774 , 94636.54158106206 , 67125.62288214373 , 117335.13255897217 , 51972.624695479986 , 57447.297910852016 , 33339.010249222156 , 82016.5713040472 , 44250.981913371346 
 35505.83631540917 , 22108.836999500585 , 56197.15304649638 , 38937.65765032229 , 78718.11469979149 , 45348.10864457194 , 35445.39094939016 , 16235.69840415964 , 49493.06883280669 , 24231.90023858333 
 395.3727236602864 , 664.7662975160027 , 5097.939625529499 , 3086.798231307372 , 106.82688693439687 , 81.96363072357386 , 4406.681829153771 , 1186.0634114123923 , 4738.891513939101 , 1378.035190578192 
 1580.0527585835207 , 1147.7783317670878 , 4416.615680549921 , 2458.4939832720556 , 2821.761885771957 , 1179.4846075948199 , 2609.670435742716 , 1259.8250304142475 , 4274.685046370716 , 1615.40727440816 
 670.4276914702908 , 502.51320279236006 , 2108.0284175739757 , 1213.4479107597115 , 1204.5734954818208 , 473.7868016673372 , 1234.892426929256 , 628.6676234863594 , 2146.652027181483 , 779.6774673596854 
 562.519001639538 , 644.6428518249292 , 4406.60898797086 , 2691.93862773993 , 484.5849506116191 , 183.05576292427384 , 3851.610932881788 , 1144.3854664200003 , 3983.5811880291167 , 1327.7402187365963 
 24352.061591918806 , 13098.350229496364 , 39801.64771555584 , 22361.447733859422 , 44023.85408069662 , 17402.8506969295 , 21647.29737385659 , 10514.483815762811 , 33733.7197298963 , 14728.063520830437 
 2883.3430741936304 , 1529.535315642141 , 5821.467856121176 , 2802.947673565056 , 6051.491689013345 , 2611.3413310621727 , 2977.712430413532 , 1113.043079075697 , 4976.418173003826 , 1661.4455225847635 
 275.20800498060146 , 323.1692345577983 , 2637.7938705886204 , 1406.7182693725035 , 415.0580645819148 , 211.802580394383 , 1537.7460121972592 , 544.9261796469643 , 2099.7262221526103 , 650.4183609754616 
 11.392089531711287 , 18.269174022526915 , 49.55061730097227 , 69.39967485856681 , 34.026616460182034 , 12.710498216585536 , 31.73112292559602 , 33.417548070481374 , 37.43832129430436 , 31.211176376386067 
 333.75053609234914 , 171.63781252595467 , 593.7540709782417 , 308.69007828995103 , 703.7178459775051 , 284.6935117257501 , 368.0312383566568 , 104.20697204877082 , 551.7232796272101 , 173.86075808774555 
 86.609907490869 , 45.84790148286558 , 124.78396257237925 , 98.82973505014354 , 197.63989515318914 , 79.77444405636643 , 76.38566364752866 , 33.22995731449904 , 101.5441208540458 , 42.090770916959244 
 186.67421474003626 , 97.33565652456524 , 261.3622581773071 , 174.57071553953125 , 390.58188234572214 , 175.62170393929753 , 173.82406541588466 , 57.02301626041746 , 241.29206490896516 , 95.69586887067064 
 42.62541634582249 , 22.68293010527202 , 45.57496325242031 , 117.68364950747029 , 63.47755144433273 , 32.10596904848726 , 30.136081801815642 , 32.14338337250926 , 40.37547021221874 , 42.191109858551144 
 26.692007699342383 , 16.812323579907257 , 53.934902957694675 , 36.0929508043084 , 44.67957680998672 , 42.629538584587365 , 22.917774527923598 , 16.997973357321996 , 58.678485738371315 , 23.82949872870421 
 11.422909363642061 , 14.539330306340876 , 18.93843175879109 , 26.310371998667666 , 37.41952677748183 , 16.10707931396979 , 13.082327163535005 , 15.613140022600314 , 17.949116000632625 , 18.421143458555086 
 9.723237417749985 , 18.09752047119435 , 46.01824963845838 , 83.50733877140034 , 20.845786841449726 , 17.051643754673858 , 33.13319163875002 , 45.846928192423604 , 34.48147723284721 , 35.219466106301866 
 64633.40575836842 , 37164.655730755556 , 92298.18180248955 , 64808.01739484295 , 113985.60169302381 , 50138.080260508395 , 55221.72145714959 , 32347.427437746708 , 79790.17165505451 , 42854.741706084904 
 490.4804778507445 , 290.90349387047286 , 1740.0513031861956 , 1190.2893276386442 , 796.6254143649073 , 257.26786551226996 , 1477.8278826144917 , 536.7456415372706 , 1443.5646808945921 , 589.2254335739683 
 28.81788060170282 , 74.25080767998142 , 597.2943678052502 , 408.10918872135363 , 26.08905982802697 , 28.532872586896243 , 411.2261207954548 , 169.45039122590103 , 482.7470159778962 , 187.4946105388637 
 47276.683991459395 , 29618.50065725943 , 71319.12948405267 , 49040.75827165532 , 100141.4655430089 , 60233.0164691191 , 45599.541536776276 , 23106.649091428906 , 62086.92241300449 , 32520.195234733426 
 38.1210945436827 , 38.308195249808804 , 267.4332250075268 , 184.72521428636824 , 56.13641662753029 , 26.63136094341382 , 156.46741066391817 , 75.05378808875433 , 220.84965552844716 , 91.10708144852084 
 2855.2596440542193 , 1445.127028187973 , 5389.801274747337 , 3382.7728219609144 , 5118.357955070265 , 1918.1136075916515 , 4496.301439040182 , 1556.5246820834395 , 4537.11357528174 , 1939.0875473555893 
 18.492564035180692 , 22.647722474491648 , 82.87270014981038 , 87.3858243569074 , 39.35049917409907 , 22.66206075660286 , 24.954408331417724 , 49.47261636314799 , 54.47723280383702 , 43.669336373241684 
